cell_id,lat,lon,date_utc,baa_cat,dhw
7566dfaf87cc,-43.975,152.425,2024-01-03,2,0.42
7566dfaf87cc,-43.975,152.425,2024-01-04,2,0.68
7566dfaf87cc,-43.975,152.425,2024-01-05,2,0.91
75719a96ffa3,-21.175,152.825,2024-01-01,1,0.0
75719a96ffa3,-21.175,152.825,2024-01-02,1,0.0
75719a96ffa3,-21.175,152.825,2024-01-03,1,0.0
75719a96ffa3,-21.175,152.825,2024-01-04,1,0.0
75719a96ffa3,-21.175,152.825,2024-01-05,1,0.0
758f627b0d09,-41.575,110.825,2024-01-01,2,0.6900000000000001
758f627b0d09,-41.575,110.825,2024-01-02,2,1.1
758f627b0d09,-41.575,110.825,2024-01-03,2,1.47
758f627b0d09,-41.575,110.825,2024-01-04,2,1.87
758f627b0d09,-41.575,110.825,2024-01-05,2,2.25
759512bcac77,-12.775,110.825,2024-01-01,1,0.0
759512bcac77,-12.775,110.825,2024-01-02,1,0.0
759512bcac77,-12.775,110.825,2024-01-03,1,0.0
759512bcac77,-12.775,110.825,2024-01-04,1,0.0
759512bcac77,-12.775,110.825,2024-01-05,1,0.0
75a62c2cc059,-11.975,141.625,2024-01-01,2,0.29
75a62c2cc059,-11.975,141.625,2024-01-02,2,0.47
75a62c2cc059,-11.975,141.625,2024-01-03,2,0.47
75a62c2cc059,-11.975,141.625,2024-01-04,2,0.47
75a62c2cc059,-11.975,141.625,2024-01-05,2,0.47
75aa8a5f41c0,-36.775,139.625,2024-01-01,0,0.0
75aa8a5f41c0,-36.775,139.625,2024-01-02,0,0.0
75aa8a5f41c0,-36.775,139.625,2024-01-03,0,0.0
75aa8a5f41c0,-36.775,139.625,2024-01-04,0,0.0
75aa8a5f41c0,-36.775,139.625,2024-01-05,0,0.0
75cc5e578946,-33.175,114.425,2024-01-01,0,0.0
75cc5e578946,-33.175,114.425,2024-01-02,0,0.0
75cc5e578946,-33.175,114.425,2024-01-03,0,0.0
75cc5e578946,-33.175,114.425,2024-01-04,0,0.0
75cc5e578946,-33.175,114.425,2024-01-05,0,0.0
75d01402ca59,-42.775,150.825,2024-01-01,2,0.17
75d01402ca59,-42.775,150.825,2024-01-02,2,0.31
75d01402ca59,-42.775,150.825,2024-01-03,2,0.5
75d01402ca59,-42.775,150.825,2024-01-04,2,0.68
75d01402ca59,-42.775,150.825,2024-01-05,2,0.86
75d50fdfa295,-41.575,149.225,2024-01-01,3,5.66
75d50fdfa295,-41.575,149.225,2024-01-02,3,5.93
75d50fdfa295,-41.575,149.225,2024-01-03,3,6.26
75d50fdfa295,-41.575,149.225,2024-01-04,3,6.5600000000000005
75d50fdfa295,-41.575,149.225,2024-01-05,3,6.890000000000001
75ea047e02ca,-27.575,153.625,2024-01-01,1,0.0
75ea047e02ca,-27.575,153.625,2024-01-02,1,0.0
75ea047e02ca,-27.575,153.625,2024-01-03,1,0.0
75ea047e02ca,-27.575,153.625,2024-01-04,1,0.0
75ea047e02ca,-27.575,153.625,2024-01-05,1,0.0
75f2a29fab10,-34.775,123.625,2024-01-01,0,0.0
75f2a29fab10,-34.775,123.625,2024-01-02,0,0.0
75f2a29fab10,-34.775,123.625,2024-01-03,0,0.0
75f2a29fab10,-34.775,123.625,2024-01-04,0,0.0
75f2a29fab10,-34.775,123.625,2024-01-05,0,0.0
75fb62f8cec3,-33.175,138.025,2024-01-01,1,0.96
75fb62f8cec3,-33.175,138.025,2024-01-02,1,0.96
75fb62f8cec3,-33.175,138.025,2024-01-03,2,1.12
75fb62f8cec3,-33.175,138.025,2024-01-04,2,1.36
75fb62f8cec3,-33.175,138.025,2024-01-05,2,1.66
760017a6d796,-44.775,118.025,2024-01-01,2,1.81
760017a6d796,-44.775,118.025,2024-01-02,2,2.03
760017a6d796,-44.775,118.025,2024-01-03,2,2.31
760017a6d796,-44.775,118.025,2024-01-04,2,2.59
760017a6d796,-44.775,118.025,2024-01-05,2,2.88
761a9906a1e2,-11.975,151.225,2024-01-01,2,0.98
761a9906a1e2,-11.975,151.225,2024-01-02,2,0.98
761a9906a1e2,-11.975,151.225,2024-01-03,2,1.14
761a9906a1e2,-11.975,151.225,2024-01-04,2,1.36
761a9906a1e2,-11.975,151.225,2024-01-05,2,1.55
761b01eb183f,-43.975,126.025,2024-01-01,1,0.0
761b01eb183f,-43.975,126.025,2024-01-02,1,0.0
761b01eb183f,-43.975,126.025,2024-01-03,1,0.0
761b01eb183f,-43.975,126.025,2024-01-04,2,0.18
761b01eb183f,-43.975,126.025,2024-01-05,2,0.4
761c06589fac,-18.375,116.825,2024-01-01,0,0.0
761c06589fac,-18.375,116.825,2024-01-02,0,0.0
761c06589fac,-18.375,116.825,2024-01-03,0,0.0
761c06589fac,-18.375,116.825,2024-01-04,0,0.0
761c06589fac,-18.375,116.825,2024-01-05,0,0.0
761cf5e4ef52,-11.175,146.825,2024-01-01,2,0.29
761cf5e4ef52,-11.175,146.825,2024-01-02,2,0.29
761cf5e4ef52,-11.175,146.825,2024-01-03,2,0.29
761cf5e4ef52,-11.175,146.825,2024-01-04,2,0.45
761cf5e4ef52,-11.175,146.825,2024-01-05,2,0.6
76245690c2b4,-38.775,122.425,2024-01-01,0,0.0
76245690c2b4,-38.775,122.425,2024-01-02,0,0.0
76245690c2b4,-38.775,122.425,2024-01-03,0,0.0
76245690c2b4,-38.775,122.425,2024-01-04,0,0.0
76245690c2b4,-38.775,122.425,2024-01-05,0,0.0
762e32b59d0f,-15.175,120.825,2024-01-01,1,0.0
762e32b59d0f,-15.175,120.825,2024-01-02,1,0.0
762e32b59d0f,-15.175,120.825,2024-01-03,1,0.0
762e32b59d0f,-15.175,120.825,2024-01-04,1,0.0
762e32b59d0f,-15.175,120.825,2024-01-05,1,0.0
763542151152,-17.575,114.025,2024-01-01,0,0.0
763542151152,-17.575,114.025,2024-01-02,0,0.0
763542151152,-17.575,114.025,2024-01-03,0,0.0
763542151152,-17.575,114.025,2024-01-04,0,0.0
763542151152,-17.575,114.025,2024-01-05,0,0.0
763903646bdf,-32.775,154.825,2024-01-01,1,0.0
763903646bdf,-32.775,154.825,2024-01-02,1,0.0
763903646bdf,-32.775,154.825,2024-01-03,1,0.0
763903646bdf,-32.775,154.825,2024-01-04,1,0.0
763903646bdf,-32.775,154.825,2024-01-05,1,0.0
7647b491be3a,-11.575,132.425,2024-01-01,3,4.38
7647b491be3a,-11.575,132.425,2024-01-02,3,4.61
7647b491be3a,-11.575,132.425,2024-01-03,3,4.84
7647b491be3a,-11.575,132.425,2024-01-04,3,5.03
7647b491be3a,-11.575,132.425,2024-01-05,3,5.29
76681c8be475,-41.575,112.025,2024-01-01,2,3.72
76681c8be475,-41.575,112.025,2024-01-02,3,4.16
76681c8be475,-41.575,112.025,2024-01-03,3,4.59
76681c8be475,-41.575,112.025,2024-01-04,3,5.05
76681c8be475,-41.575,112.025,2024-01-05,3,5.49
7680c76a1798,-35.975,124.425,2024-01-01,0,0.0
7680c76a1798,-35.975,124.425,2024-01-02,0,0.0
7680c76a1798,-35.975,124.425,2024-01-03,0,0.0
7680c76a1798,-35.975,124.425,2024-01-04,0,0.0
7680c76a1798,-35.975,124.425,2024-01-05,0,0.0
769a9738d572,-15.175,123.225,2024-01-01,1,0.0
769a9738d572,-15.175,123.225,2024-01-02,1,0.0
769a9738d572,-15.175,123.225,2024-01-03,1,0.0
769a9738d572,-15.175,123.225,2024-01-04,1,0.0
769a9738d572,-15.175,123.225,2024-01-05,1,0.0
76b689829d71,-40.775,120.825,2024-01-01,1,0.0
76b689829d71,-40.775,120.825,2024-01-02,1,0.0
76b689829d71,-40.775,120.825,2024-01-03,2,0.15
76b689829d71,-40.775,120.825,2024-01-04,2,0.35
76b689829d71,-40.775,120.825,2024-01-05,2,0.59
76bd9d7af993,-13.975,145.625,2024-01-01,2,0.8
76bd9d7af993,-13.975,145.625,2024-01-02,2,0.8
76bd9d7af993,-13.975,145.625,2024-01-03,2,0.8
76bd9d7af993,-13.975,145.625,2024-01-04,2,0.8
76bd9d7af993,-13.975,145.625,2024-01-05,2,0.95
76bed62c92d3,-12.775,146.825,2024-01-01,2,0.94
76bed62c92d3,-12.775,146.825,2024-01-02,2,0.94
76bed62c92d3,-12.775,146.825,2024-01-03,2,0.94
76bed62c92d3,-12.775,146.825,2024-01-04,2,1.09
76bed62c92d3,-12.775,146.825,2024-01-05,2,1.09
76ca3fc1d64e,-11.175,136.425,2024-01-01,2,0.78
76ca3fc1d64e,-11.175,136.425,2024-01-02,2,0.98
76ca3fc1d64e,-11.175,136.425,2024-01-03,2,1.19
76ca3fc1d64e,-11.175,136.425,2024-01-04,2,1.37
76ca3fc1d64e,-11.175,136.425,2024-01-05,2,1.61
76cb90848ad1,-42.375,130.825,2024-01-01,1,0.0
76cb90848ad1,-42.375,130.825,2024-01-02,1,0.0
76cb90848ad1,-42.375,130.825,2024-01-03,1,0.0
76cb90848ad1,-42.375,130.825,2024-01-04,1,0.0
76cb90848ad1,-42.375,130.825,2024-01-05,1,0.0
76cde4734fab,-16.375,121.625,2024-01-01,1,0.0
76cde4734fab,-16.375,121.625,2024-01-02,1,0.0
76cde4734fab,-16.375,121.625,2024-01-03,1,0.0
76cde4734fab,-16.375,121.625,2024-01-04,1,0.0
76cde4734fab,-16.375,121.625,2024-01-05,1,0.0
76cf38551558,-17.175,119.225,2024-01-01,0,0.0
76cf38551558,-17.175,119.225,2024-01-02,0,0.0
76cf38551558,-17.175,119.225,2024-01-03,0,0.0
76cf38551558,-17.175,119.225,2024-01-04,0,0.0
76cf38551558,-17.175,119.225,2024-01-05,0,0.0
76cf7e4b5d0d,-37.975,123.225,2024-01-01,0,0.0
76cf7e4b5d0d,-37.975,123.225,2024-01-02,0,0.0
76cf7e4b5d0d,-37.975,123.225,2024-01-03,0,0.0
76cf7e4b5d0d,-37.975,123.225,2024-01-04,0,0.0
76cf7e4b5d0d,-37.975,123.225,2024-01-05,0,0.0
76d6c344e225,-41.575,132.025,2024-01-01,0,0.0
76d6c344e225,-41.575,132.025,2024-01-02,1,0.0
76d6c344e225,-41.575,132.025,2024-01-03,1,0.0
76d6c344e225,-41.575,132.025,2024-01-04,1,0.0
76d6c344e225,-41.575,132.025,2024-01-05,1,0.0
76f70c60ec48,-25.175,154.025,2024-01-01,1,0.0
76f70c60ec48,-25.175,154.025,2024-01-02,1,0.0
76f70c60ec48,-25.175,154.025,2024-01-03,1,0.0
76f70c60ec48,-25.175,154.025,2024-01-04,1,0.0
76f70c60ec48,-25.175,154.025,2024-01-05,1,0.0
7700d534fee8,-41.175,140.825,2024-01-01,1,0.0
7700d534fee8,-41.175,140.825,2024-01-02,1,0.0
7700d534fee8,-41.175,140.825,2024-01-03,1,0.0
7700d534fee8,-41.175,140.825,2024-01-04,0,0.0
7700d534fee8,-41.175,140.825,2024-01-05,1,0.0
7705d0b35e6e,-9.975,142.425,2024-01-01,2,0.6900000000000001
7705d0b35e6e,-9.975,142.425,2024-01-02,2,0.87
7705d0b35e6e,-9.975,142.425,2024-01-03,2,1.02
7705d0b35e6e,-9.975,142.425,2024-01-04,2,1.16
7705d0b35e6e,-9.975,142.425,2024-01-05,2,1.33
77081f5d2bc4,-29.575,153.625,2024-01-01,1,0.0
77081f5d2bc4,-29.575,153.625,2024-01-02,1,0.0
77081f5d2bc4,-29.575,153.625,2024-01-03,1,0.0
77081f5d2bc4,-29.575,153.625,2024-01-04,1,0.0
77081f5d2bc4,-29.575,153.625,2024-01-05,1,0.0
770a95ecf332,-35.175,152.425,2024-01-01,0,0.0
770a95ecf332,-35.175,152.425,2024-01-02,0,0.0
770a95ecf332,-35.175,152.425,2024-01-03,0,0.0
770a95ecf332,-35.175,152.425,2024-01-04,0,0.0
770a95ecf332,-35.175,152.425,2024-01-05,0,0.0
77164aebf66c,-44.775,151.625,2024-01-01,2,1.16
77164aebf66c,-44.775,151.625,2024-01-02,2,1.31
77164aebf66c,-44.775,151.625,2024-01-03,2,1.47
77164aebf66c,-44.775,151.625,2024-01-04,2,1.65
77164aebf66c,-44.775,151.625,2024-01-05,2,1.8
7731d0693dcd,-14.375,116.425,2024-01-01,1,0.0
7731d0693dcd,-14.375,116.425,2024-01-02,1,0.0
7731d0693dcd,-14.375,116.425,2024-01-03,1,0.0
7731d0693dcd,-14.375,116.425,2024-01-04,1,0.0
7731d0693dcd,-14.375,116.425,2024-01-05,1,0.0
7755d68d4e8b,-10.375,123.225,2024-01-01,2,0.29
7755d68d4e8b,-10.375,123.225,2024-01-02,2,0.47
7755d68d4e8b,-10.375,123.225,2024-01-03,2,0.65
7755d68d4e8b,-10.375,123.225,2024-01-04,2,0.86
7755d68d4e8b,-10.375,123.225,2024-01-05,2,1.06
775c58662769,-18.775,146.825,2024-01-01,1,0.0
775c58662769,-18.775,146.825,2024-01-02,1,0.0
775c58662769,-18.775,146.825,2024-01-03,1,0.0
775c58662769,-18.775,146.825,2024-01-04,2,0.16
775c58662769,-18.775,146.825,2024-01-05,2,0.34
7779418021ef,-24.375,110.825,2024-01-01,0,0.0
7779418021ef,-24.375,110.825,2024-01-02,0,0.0
7779418021ef,-24.375,110.825,2024-01-03,0,0.0
7779418021ef,-24.375,110.825,2024-01-04,0,0.0
7779418021ef,-24.375,110.825,2024-01-05,0,0.0
778e7304db65,-42.775,133.625,2024-01-01,1,0.0
778e7304db65,-42.775,133.625,2024-01-02,1,0.0
778e7304db65,-42.775,133.625,2024-01-03,1,0.0
778e7304db65,-42.775,133.625,2024-01-04,1,0.0
778e7304db65,-42.775,133.625,2024-01-05,1,0.0
77991b053c97,-35.975,126.025,2024-01-01,0,0.0
77991b053c97,-35.975,126.025,2024-01-02,0,0.0
77991b053c97,-35.975,126.025,2024-01-03,0,0.0
77991b053c97,-35.975,126.025,2024-01-04,0,0.0
77991b053c97,-35.975,126.025,2024-01-05,0,0.0
779e1fc43f83,-38.375,121.625,2024-01-01,1,0.0
779e1fc43f83,-38.375,121.625,2024-01-02,1,0.0
779e1fc43f83,-38.375,121.625,2024-01-03,1,0.0
779e1fc43f83,-38.375,121.625,2024-01-04,1,0.0
779e1fc43f83,-38.375,121.625,2024-01-05,1,0.0
77bd81d6d4d3,-43.575,153.625,2024-01-01,1,0.0
77bd81d6d4d3,-43.575,153.625,2024-01-02,1,0.0
77bd81d6d4d3,-43.575,153.625,2024-01-03,2,0.14
77bd81d6d4d3,-43.575,153.625,2024-01-04,2,0.14
77bd81d6d4d3,-43.575,153.625,2024-01-05,2,0.14
77be225829fa,-39.975,132.825,2024-01-01,0,0.0
77be225829fa,-39.975,132.825,2024-01-02,0,0.0
77be225829fa,-39.975,132.825,2024-01-03,0,0.0
77be225829fa,-39.975,132.825,2024-01-04,0,0.0
77be225829fa,-39.975,132.825,2024-01-05,0,0.0
77d8f7d74bb0,-36.775,123.225,2024-01-01,0,0.0
77d8f7d74bb0,-36.775,123.225,2024-01-02,0,0.0
77d8f7d74bb0,-36.775,123.225,2024-01-03,0,0.0
77d8f7d74bb0,-36.775,123.225,2024-01-04,0,0.0
77d8f7d74bb0,-36.775,123.225,2024-01-05,0,0.0
77de19daf767,-24.775,112.825,2024-01-01,0,0.0
77de19daf767,-24.775,112.825,2024-01-02,0,0.0
77de19daf767,-24.775,112.825,2024-01-03,0,0.0
77de19daf767,-24.775,112.825,2024-01-04,0,0.0
77de19daf767,-24.775,112.825,2024-01-05,0,0.0
77ecb9c35209,-11.575,148.825,2024-01-01,2,1.5
77ecb9c35209,-11.575,148.825,2024-01-02,2,1.5
77ecb9c35209,-11.575,148.825,2024-01-03,2,1.5
77ecb9c35209,-11.575,148.825,2024-01-04,2,1.65
77ecb9c35209,-11.575,148.825,2024-01-05,2,1.82
77f3a1111fc6,-36.775,130.825,2024-01-01,0,0.0
77f3a1111fc6,-36.775,130.825,2024-01-02,0,0.0
77f3a1111fc6,-36.775,130.825,2024-01-03,0,0.0
77f3a1111fc6,-36.775,130.825,2024-01-04,0,0.0
77f3a1111fc6,-36.775,130.825,2024-01-05,0,0.0
77f4a0b8bf3f,-10.775,118.025,2024-01-01,2,1.66
77f4a0b8bf3f,-10.775,118.025,2024-01-02,2,1.95
77f4a0b8bf3f,-10.775,118.025,2024-01-03,2,2.2
77f4a0b8bf3f,-10.775,118.025,2024-01-04,2,2.47
77f4a0b8bf3f,-10.775,118.025,2024-01-05,2,2.73
77f8940036bc,-42.375,129.225,2024-01-01,0,0.0
77f8940036bc,-42.375,129.225,2024-01-02,1,0.0
77f8940036bc,-42.375,129.225,2024-01-03,1,0.0
77f8940036bc,-42.375,129.225,2024-01-04,1,0.0
77f8940036bc,-42.375,129.225,2024-01-05,1,0.0
77fac7a401e1,-17.575,119.225,2024-01-01,0,0.0
77fac7a401e1,-17.575,119.225,2024-01-02,0,0.0
77fac7a401e1,-17.575,119.225,2024-01-03,0,0.0
77fac7a401e1,-17.575,119.225,2024-01-04,0,0.0
77fac7a401e1,-17.575,119.225,2024-01-05,0,0.0
780183d23439,-10.775,146.825,2024-01-01,2,0.61
780183d23439,-10.775,146.825,2024-01-02,2,0.78
780183d23439,-10.775,146.825,2024-01-03,2,0.95
780183d23439,-10.775,146.825,2024-01-04,2,1.13
780183d23439,-10.775,146.825,2024-01-05,2,1.3
78069acbe102,-42.775,124.825,2024-01-01,2,0.16
78069acbe102,-42.775,124.825,2024-01-02,2,0.39
78069acbe102,-42.775,124.825,2024-01-03,2,0.63
78069acbe102,-42.775,124.825,2024-01-04,2,0.9
78069acbe102,-42.775,124.825,2024-01-05,2,1.2
78078748a2ba,-35.975,152.825,2024-01-01,0,0.0
78078748a2ba,-35.975,152.825,2024-01-02,0,0.0
78078748a2ba,-35.975,152.825,2024-01-03,0,0.0
78078748a2ba,-35.975,152.825,2024-01-04,0,0.0
78078748a2ba,-35.975,152.825,2024-01-05,0,0.0
7809931fc3e4,-19.575,117.225,2024-01-01,0,0.0
7809931fc3e4,-19.575,117.225,2024-01-02,0,0.0
7809931fc3e4,-19.575,117.225,2024-01-03,0,0.0
7809931fc3e4,-19.575,117.225,2024-01-04,0,0.0
7809931fc3e4,-19.575,117.225,2024-01-05,0,0.0
783290d7f79a,-33.975,127.225,2024-01-01,0,0.0
783290d7f79a,-33.975,127.225,2024-01-02,0,0.0
783290d7f79a,-33.975,127.225,2024-01-03,0,0.0
783290d7f79a,-33.975,127.225,2024-01-04,0,0.0
783290d7f79a,-33.975,127.225,2024-01-05,0,0.0
784a353106c3,-14.775,122.825,2024-01-01,1,0.3
784a353106c3,-14.775,122.825,2024-01-02,1,0.3
784a353106c3,-14.775,122.825,2024-01-03,1,0.3
784a353106c3,-14.775,122.825,2024-01-04,2,0.46
784a353106c3,-14.775,122.825,2024-01-05,2,0.46
784be97b029f,-19.575,116.825,2024-01-01,0,0.0
784be97b029f,-19.575,116.825,2024-01-02,0,0.0
784be97b029f,-19.575,116.825,2024-01-03,0,0.0
784be97b029f,-19.575,116.825,2024-01-04,0,0.0
784be97b029f,-19.575,116.825,2024-01-05,0,0.0
7850f41708ea,-38.775,137.625,2024-01-01,0,0.0
7850f41708ea,-38.775,137.625,2024-01-02,0,0.0
7850f41708ea,-38.775,137.625,2024-01-03,0,0.0
7850f41708ea,-38.775,137.625,2024-01-04,0,0.0
7850f41708ea,-38.775,137.625,2024-01-05,0,0.0
7856d7c4aea9,-29.175,112.025,2024-01-01,0,0.0
7856d7c4aea9,-29.175,112.025,2024-01-02,0,0.0
7856d7c4aea9,-29.175,112.025,2024-01-03,0,0.0
7856d7c4aea9,-29.175,112.025,2024-01-04,0,0.0
7856d7c4aea9,-29.175,112.025,2024-01-05,0,0.0
7863674b81ce,-44.775,137.225,2024-01-01,2,0.14
7863674b81ce,-44.775,137.225,2024-01-02,2,0.33
7863674b81ce,-44.775,137.225,2024-01-03,2,0.51
7863674b81ce,-44.775,137.225,2024-01-04,2,0.74
7863674b81ce,-44.775,137.225,2024-01-05,2,1.01
78664634b25b,-10.775,123.225,2024-01-01,2,1.6
78664634b25b,-10.775,123.225,2024-01-02,2,1.82
78664634b25b,-10.775,123.225,2024-01-03,2,2.03
78664634b25b,-10.775,123.225,2024-01-04,2,2.25
78664634b25b,-10.775,123.225,2024-01-05,2,2.46
78717f124358,-34.375,136.425,2024-01-01,0,0.0
78717f124358,-34.375,136.425,2024-01-02,0,0.0
78717f124358,-34.375,136.425,2024-01-03,0,0.0
78717f124358,-34.375,136.425,2024-01-04,0,0.0
78717f124358,-34.375,136.425,2024-01-05,0,0.0
787271c80397,-43.575,128.025,2024-01-01,1,0.0
787271c80397,-43.575,128.025,2024-01-02,1,0.0
787271c80397,-43.575,128.025,2024-01-03,1,0.0
787271c80397,-43.575,128.025,2024-01-04,1,0.0
787271c80397,-43.575,128.025,2024-01-05,2,0.14
7872f55b644a,-15.975,145.625,2024-01-01,2,0.17
7872f55b644a,-15.975,145.625,2024-01-02,2,0.17
7872f55b644a,-15.975,145.625,2024-01-03,2,0.17
7872f55b644a,-15.975,145.625,2024-01-04,2,0.17
7872f55b644a,-15.975,145.625,2024-01-05,2,0.32
7879366aafb5,-44.375,131.225,2024-01-01,1,0.0
7879366aafb5,-44.375,131.225,2024-01-02,1,0.0
7879366aafb5,-44.375,131.225,2024-01-03,1,0.0
7879366aafb5,-44.375,131.225,2024-01-04,1,0.0
7879366aafb5,-44.375,131.225,2024-01-05,1,0.0
78856c86c845,-12.775,126.425,2024-01-01,1,4.7700000000000005
78856c86c845,-12.775,126.425,2024-01-02,1,4.7700000000000005
78856c86c845,-12.775,126.425,2024-01-03,3,4.92
78856c86c845,-12.775,126.425,2024-01-04,3,5.1000000000000005
78856c86c845,-12.775,126.425,2024-01-05,3,5.28
7889f8a316f7,-42.375,134.025,2024-01-01,1,0.0
7889f8a316f7,-42.375,134.025,2024-01-02,1,0.0
7889f8a316f7,-42.375,134.025,2024-01-03,1,0.0
7889f8a316f7,-42.375,134.025,2024-01-04,1,0.0
7889f8a316f7,-42.375,134.025,2024-01-05,1,0.0
788daa8b0838,-44.375,124.825,2024-01-01,1,0.0
788daa8b0838,-44.375,124.825,2024-01-02,1,0.0
788daa8b0838,-44.375,124.825,2024-01-03,1,0.0
788daa8b0838,-44.375,124.825,2024-01-04,2,0.18
788daa8b0838,-44.375,124.825,2024-01-05,2,0.36
78952f773360,-13.575,140.825,2024-01-01,2,0.54
78952f773360,-13.575,140.825,2024-01-02,2,0.73
78952f773360,-13.575,140.825,2024-01-03,2,0.9
78952f773360,-13.575,140.825,2024-01-04,2,1.1
78952f773360,-13.575,140.825,2024-01-05,2,1.33
789931f418af,-9.975,120.825,2024-01-01,2,0.52
789931f418af,-9.975,120.825,2024-01-02,2,0.76
789931f418af,-9.975,120.825,2024-01-03,2,1.0
789931f418af,-9.975,120.825,2024-01-04,2,1.24
789931f418af,-9.975,120.825,2024-01-05,2,1.47
78a04d453b3f,-12.375,127.625,2024-01-01,3,4.53
78a04d453b3f,-12.375,127.625,2024-01-02,3,4.72
78a04d453b3f,-12.375,127.625,2024-01-03,3,4.9
78a04d453b3f,-12.375,127.625,2024-01-04,3,5.11
78a04d453b3f,-12.375,127.625,2024-01-05,3,5.32
78aad749343b,-33.575,112.425,2024-01-01,0,0.0
78aad749343b,-33.575,112.425,2024-01-02,0,0.0
78aad749343b,-33.575,112.425,2024-01-03,0,0.0
78aad749343b,-33.575,112.425,2024-01-04,0,0.0
78aad749343b,-33.575,112.425,2024-01-05,0,0.0
78b14d541f35,-31.175,112.425,2024-01-01,0,0.0
78b14d541f35,-31.175,112.425,2024-01-02,0,0.0
78b14d541f35,-31.175,112.425,2024-01-03,0,0.0
78b14d541f35,-31.175,112.425,2024-01-04,0,0.0
78b14d541f35,-31.175,112.425,2024-01-05,0,0.0
78be0715a3d3,-34.375,111.625,2024-01-01,0,0.0
78be0715a3d3,-34.375,111.625,2024-01-02,1,0.0
78be0715a3d3,-34.375,111.625,2024-01-03,1,0.0
78be0715a3d3,-34.375,111.625,2024-01-04,1,0.0
78be0715a3d3,-34.375,111.625,2024-01-05,1,0.0
78d393f04614,-15.175,110.825,2024-01-01,1,0.0
78d393f04614,-15.175,110.825,2024-01-02,1,0.0
78d393f04614,-15.175,110.825,2024-01-03,1,0.0
78d393f04614,-15.175,110.825,2024-01-04,1,0.0
78d393f04614,-15.175,110.825,2024-01-05,1,0.0
78dc0f5c4d22,-18.375,154.025,2024-01-01,2,0.78
78dc0f5c4d22,-18.375,154.025,2024-01-02,2,0.99
78dc0f5c4d22,-18.375,154.025,2024-01-03,2,1.21
78dc0f5c4d22,-18.375,154.025,2024-01-04,2,1.44
78dc0f5c4d22,-18.375,154.025,2024-01-05,2,1.68
78e2ee4a4031,-33.575,111.225,2024-01-01,0,0.0
78e2ee4a4031,-33.575,111.225,2024-01-02,0,0.0
78e2ee4a4031,-33.575,111.225,2024-01-03,0,0.0
78e2ee4a4031,-33.575,111.225,2024-01-04,0,0.0
78e2ee4a4031,-33.575,111.225,2024-01-05,0,0.0
78e510da9608,-34.775,151.625,2024-01-01,1,0.0
78e510da9608,-34.775,151.625,2024-01-02,1,0.0
78e510da9608,-34.775,151.625,2024-01-03,1,0.0
78e510da9608,-34.775,151.625,2024-01-04,1,0.0
78e510da9608,-34.775,151.625,2024-01-05,1,0.0
78fd58446a37,-43.175,114.425,2024-01-01,2,2.31
78fd58446a37,-43.175,114.425,2024-01-02,2,2.63
78fd58446a37,-43.175,114.425,2024-01-03,2,3.0
78fd58446a37,-43.175,114.425,2024-01-04,2,3.44
78fd58446a37,-43.175,114.425,2024-01-05,2,3.85
790317db0f05,-9.975,131.225,2024-01-01,2,2.89
790317db0f05,-9.975,131.225,2024-01-02,2,2.89
790317db0f05,-9.975,131.225,2024-01-03,2,3.06
790317db0f05,-9.975,131.225,2024-01-04,2,3.22
790317db0f05,-9.975,131.225,2024-01-05,2,3.45
7904470b6a6f,-37.175,136.025,2024-01-01,0,0.0
7904470b6a6f,-37.175,136.025,2024-01-02,0,0.0
7904470b6a6f,-37.175,136.025,2024-01-03,0,0.0
7904470b6a6f,-37.175,136.025,2024-01-04,0,0.0
7904470b6a6f,-37.175,136.025,2024-01-05,0,0.0
790a7cd0419d,-32.775,110.425,2024-01-01,0,0.0
790a7cd0419d,-32.775,110.425,2024-01-02,0,0.0
790a7cd0419d,-32.775,110.425,2024-01-03,0,0.0
790a7cd0419d,-32.775,110.425,2024-01-04,0,0.0
790a7cd0419d,-32.775,110.425,2024-01-05,1,0.0
7919b570d8cf,-23.975,110.425,2024-01-01,0,0.0
7919b570d8cf,-23.975,110.425,2024-01-02,0,0.0
7919b570d8cf,-23.975,110.425,2024-01-03,0,0.0
7919b570d8cf,-23.975,110.425,2024-01-04,0,0.0
7919b570d8cf,-23.975,110.425,2024-01-05,0,0.0
791fa2170052,-36.775,128.825,2024-01-01,0,0.0
791fa2170052,-36.775,128.825,2024-01-02,0,0.0
791fa2170052,-36.775,128.825,2024-01-03,0,0.0
791fa2170052,-36.775,128.825,2024-01-04,0,0.0
791fa2170052,-36.775,128.825,2024-01-05,0,0.0
7934cad48aeb,-37.975,121.625,2024-01-01,0,0.0
7934cad48aeb,-37.975,121.625,2024-01-02,1,0.0
7934cad48aeb,-37.975,121.625,2024-01-03,1,0.0
7934cad48aeb,-37.975,121.625,2024-01-04,1,0.0
7934cad48aeb,-37.975,121.625,2024-01-05,1,0.0
794405e3066a,-32.775,126.025,2024-01-01,0,0.0
794405e3066a,-32.775,126.025,2024-01-02,0,0.0
794405e3066a,-32.775,126.025,2024-01-03,0,0.0
794405e3066a,-32.775,126.025,2024-01-04,0,0.0
794405e3066a,-32.775,126.025,2024-01-05,0,0.0
794d3effd6de,-38.775,120.025,2024-01-01,0,0.0
794d3effd6de,-38.775,120.025,2024-01-02,0,0.0
